fips,acs_population,median_income,median_gross_rent,housing_units,vacancy_rate,renter_share,unemployment_rate
45071,38435.0,61780.0,872.0,18558.0,0.17421058303696518,0.2690375203915171,0.044492489758761945
45073,80469.0,62388.0,881.0,42100.0,0.18016627078384798,0.23792553962045487,0.058798776895671444
45075,83253.0,45675.0,841.0,41527.0,0.20348207190502565,0.3303806270217976,0.08308266488413547
45077,134629.0,61064.0,972.0,58677.0,0.10673688157199585,0.2910481932308162,0.036349466136700176
45079,422117.0,63784.0,1228.0,187611.0,0.10473799510689671,0.39734224016289493,0.06449945490771024
45081,19131.0,51009.0,851.0,9543.0,0.19626951692339936,0.21316818774445892,0.03221016561964592
45083,347852.0,66234.0,1084.0,144170.0,0.08668932510230977,0.27020171334832005,0.0433112466797046
45085,104725.0,56693.0,1057.0,47582.0,0.13658526333487453,0.31869629773872404,0.06867883607446232
45087,26885.0,41621.0,804.0,13527.0,0.14164264064463666,0.2872276289725261,0.07935153583617748
45089,30282.0,46213.0,765.0,14907.0,0.1754880257597102,0.23627044178667317,0.03958967783298606
45091,293673.0,89095.0,1387.0,120653.0,0.05692357421696932,0.254682075844795,0.041495852339434536
46003,2642.0,72885.0,747.0,1261.0,0.15622521808088818,0.2725563909774436,0.012435991221653255
46005,19309.0,67681.0,879.0,8474.0,0.11069152702383762,0.27096602972399153,0.01905748316934231
46007,3345.0,53750.0,617.0,1151.0,0.20069504778453517,0.38804347826086955,0.1
46009,7044.0,64435.0,646.0,2842.0,0.14919071076706544,0.19520264681555005,0.02198581560283688
46011,35353.0,70064.0,901.0,15179.0,0.09098096053758482,0.4277431511813306,0.037469070342877345
46013,37877.0,70898.0,777.0,18090.0,0.09977888336097292,0.323672090881179,0.032860416361952124
46015,5283.0,73720.0,835.0,2367.0,0.17405999155048585,0.23631713554987213,0.014806378132118452
46017,1808.0,47045.0,540.0,578.0,0.12110726643598616,0.4744094488188976,0.10802469135802469
46019,10676.0,75652.0,972.0,4783.0,0.09972820405603178,0.23850441244774734,0.01795890174408565
46021,1593.0,68929.0,760.0,920.0,0.18043478260869567,0.23740053050397877,0.03132530120481928
46023,9281.0,64038.0,704.0,3668.0,0.173391494002181,0.2767150395778364,0.05846968238691049
46025,3917.0,70726.0,782.0,1609.0,0.16967060285891858,0.2245508982035928,0.03955135773317592
46027,15219.0,56850.0,770.0,6262.0,0.11418077291600127,0.4917973679466378,0.06993494423791821
46029,28767.0,72727.0,938.0,13533.0,0.07441069977093032,0.3016924796423439,0.019159770846594527
46031,3806.0,46406.0,496.0,1359.0,0.16997792494481237,0.40868794326241137,0.2354515050167224
46033,8892.0,84112.0,1112.0,5291.0,0.15876015876015875,0.14423725005616717,0.022563386834147475
46035,19952.0,66208.0,847.0,9579.0,0.07098862094164318,0.38532419372963256,0.008639910813823858
46037,5437.0,66033.0,660.0,3440.0,0.3107558139534884,0.2543230704344159,0.020923805763916305
46039,4328.0,83112.0,642.0,2155.0,0.18607888631090488,0.17217787913340935,0.02128644146228598
46041,5205.0,54104.0,692.0,1931.0,0.12377006732263077,0.3877068557919622,0.13910133843212238
46043,2828.0,86442.0,877.0,1338.0,0.14947683109118087,0.23286467486818982,0.004679144385026738
46045,4048.0,81630.0,992.0,1898.0,0.14120126448893572,0.18895705521472392,0.010954616588419406
46047,7258.0,67917.0,931.0,4093.0,0.1126313217688737,0.2756057268722467,0.024793388429752067
46049,2126.0,57750.0,771.0,1085.0,0.2055299539170507,0.20417633410672853,0.0527363184079602
46051,7563.0,75028.0,763.0,3456.0,0.12355324074074074,0.24364476724991746,0.027442630707357463
46053,4016.0,62917.0,614.0,2188.0,0.2646252285191956,0.23306401491609696,0.022896963663514187
46055,1722.0,65625.0,584.0,895.0,0.2324022346368715,0.2081513828238719,0.0
46057,6373.0,87101.0,800.0,2860.0,0.23286713286713287,0.18003646308113036,0.00502828409805154
46059,3140.0,74635.0,587.0,1719.0,0.18266433973240256,0.34519572953736655,0.007756563245823389
46061,3472.0,81071.0,782.0,1291.0,0.12316034082106894,0.10600706713780919,0.018032786885245903
46063,1148.0,80441.0,521.0,688.0,0.2761627906976744,0.23493975903614459,0.008658008658008658
46065,17664.0,81395.0,990.0,7997.0,0.09303488808303113,0.2801599338204881,0.009551310528653932
46067,7404.0,73977.0,727.0,3236.0,0.10135970333745364,0.22730398899587345,0.016495402920497566
46069,1191.0,73472.0,836.0,617.0,0.1847649918962723,0.16500994035785288,0.037209302325581395
46071,2802.0,35417.0,442.0,1086.0,0.23572744014732966,0.3265060240963855,0.07176470588235294
46073,1772.0,73750.0,632.0,963.0,0.18483904465212878,0.1592356687898089,0.017418032786885244
46075,1004.0,65119.0,543.0,479.0,0.2860125260960334,0.23684210526315788,0.02127659574468085
46077,5244.0,74000.0,685.0,2663.0,0.2069095005632745,0.17945075757575757,0.010011551790527531
46079,10972.0,76808.0,947.0,5797.0,0.1864757633258582,0.26166242578456317,0.029541595925297114
46081,27233.0,73384.0,938.0,14840.0,0.1877358490566038,0.3490957358553177,0.01747455811462239
46083,70638.0,99166.0,1260.0,28710.0,0.028944618599791014,0.28759998565228306,0.016806104173311416
