fips,year,rent,rent_months,log_rent,d_log_rent,gross_inflow,gross_outflow,nonmigrant_exemptions,net_migration,irs_population_base,population_lag,net_mig_share,gross_inflow_share
13051,2025,1751.0416870440638,12,7.467966139566171,0.015792929308261705,,,,,,,,
13051,2026,1733.8038330661427,4,7.458073021221197,-0.00989311834497375,,,,,,,,
13057,2015,1152.9825660596418,12,7.050107399651397,,,,,,,,,
13057,2016,1203.8384822698367,12,7.093270465931051,0.043163066279653606,,,,,,,,
13057,2017,1268.2302664203198,12,7.145377716633509,0.05210725070245825,,,,,,,,
13057,2018,1338.728489739701,12,7.199475554211551,0.054097837578042096,,,,,,,,
13057,2019,1407.9180637718912,12,7.249867341680862,0.05039178746931139,,,,,,,,
13057,2020,1469.0919188340902,12,7.292399746601665,0.042532404920802236,20214.0,15189.0,205360.0,5025.0,220549.0,220549.0,0.02278405252347551,0.09165310203174805
13057,2021,1692.3804854173297,12,7.433891388064076,0.14149164146241144,20232.0,15177.0,199149.0,5055.0,214326.0,214326.0,0.02358556591360824,0.09439825312841185
13057,2022,1889.8965598668663,12,7.544277376326763,0.11038598826268675,19710.0,15332.0,211747.0,4378.0,227079.0,227079.0,0.019279633959987493,0.08679798660378106
13057,2023,1930.2142130573347,12,7.565386266961278,0.021108890634515376,19284.0,15585.0,221719.0,3699.0,237304.0,237304.0,0.015587600714695074,0.08126285271213296
13057,2024,1987.010708068934,12,7.594386631600675,0.029000364639396814,,,,,,,,
13057,2025,2005.0029323657254,12,7.603400802266147,0.00901417066547161,,,,,,,,
13057,2026,2010.8700040984347,4,7.6063227452657545,0.002921942999607907,,,,,,,,
13059,2015,811.957990861721,12,6.699448603431387,,,,,,,,,
13059,2016,856.9594876631209,12,6.753390645208673,0.05394204177728579,,,,,,,,
13059,2017,907.691124094869,12,6.810904149028089,0.057513503819416556,,,,,,,,
13059,2018,993.7447239755148,12,6.9014803567474186,0.09057620771932928,,,,,,,,
13059,2019,1069.299134498882,12,6.974758698353214,0.07327834160579538,,,,,,,,
13059,2020,1148.758987707018,12,7.046437497540938,0.07167879918772435,7131.0,8596.0,67593.0,-1465.0,76189.0,76189.0,-0.019228497552140074,0.09359618842615075
13059,2021,1273.64229293302,12,7.149636021929641,0.10319852438870303,7193.0,8291.0,65163.0,-1098.0,73454.0,73454.0,-0.014948130802951508,0.09792523211806028
13059,2022,1436.0727911625536,12,7.269667438548083,0.12003141661844197,6888.0,8167.0,68097.0,-1279.0,76264.0,76264.0,-0.01677069128291199,0.09031784328123361
13059,2023,1565.633440817295,12,7.3560457755990845,0.08637833705100117,7200.0,8358.0,69234.0,-1158.0,77592.0,77592.0,-0.014924218991648624,0.09279307145066502
13059,2024,1639.8809421306432,12,7.402378921921205,0.04633314632212038,,,,,,,,
13059,2025,1676.8548982606578,12,7.424675233488601,0.022296311567395755,,,,,,,,
13059,2026,1705.5705584472335,4,7.441654972124155,0.016979738635554575,,,,,,,,
13063,2015,764.1063279612041,12,6.638706952206984,,,,,,,,,
13063,2016,799.6474765293432,12,6.684170976212952,0.04546402400596783,,,,,,,,
13063,2017,850.0419543838589,12,6.745285706364949,0.06111473015199653,,,,,,,,
13063,2018,906.6326322667097,12,6.809737331976238,0.06445162561128903,,,,,,,,
13063,2019,976.1188296943459,12,6.883584330737961,0.07384699876172363,,,,,,,,
13063,2020,1069.4889571133915,12,6.974936203189483,0.09135187245152121,26597.0,28074.0,190904.0,-1477.0,218978.0,218978.0,-0.0067449698143192465,0.121459690014522
13063,2021,1261.878017795854,12,7.140356380581512,0.1654201773920292,24530.0,26407.0,185060.0,-1877.0,211467.0,211467.0,-0.008876089413478226,0.1159991866343212
13063,2022,1429.8914303916854,12,7.265353797568654,0.12499741698714217,22505.0,24870.0,191485.0,-2365.0,216355.0,216355.0,-0.010931108594670795,0.10401885789558826
13063,2023,1489.8988228093722,12,7.306463492479129,0.04110969491047545,23558.0,25882.0,190181.0,-2324.0,216063.0,216063.0,-0.010756122056992636,0.10903301351920505
13063,2024,1518.36227987002,12,7.325387585522609,0.01892409304347975,,,,,,,,
13063,2025,1566.1422301605319,12,7.356370696283812,0.03098311076120286,,,,,,,,
13063,2026,1568.2909547421123,4,7.357741741567866,0.0013710452840536291,,,,,,,,
13067,2015,1006.0663675563873,12,6.913803320209677,,,,,,,,,
13067,2016,1064.0903433104177,12,6.969875575423346,0.05607225521366921,,,,,,,,
13067,2017,1126.3951891332717,12,7.026777714383712,0.05690213896036589,,,,,,,,
13067,2018,1196.5900600161801,12,7.087231174065487,0.06045345968177518,,,,,,,,
13067,2019,1257.902537993812,12,7.137200960486334,0.049969786420846596,,,,,,,,
13067,2020,1313.6165357525063,12,7.180539326737468,0.04333836625113374,50358.0,54575.0,558188.0,-4217.0,612763.0,612763.0,-0.006881942937155148,0.08218185497492506
13067,2021,1518.9440043340671,12,7.325770638410087,0.14523131167261916,50771.0,52655.0,531929.0,-1884.0,584584.0,584584.0,-0.0032228045926676065,0.08684979404157486
13067,2022,1687.525672457228,12,7.43101863593895,0.10524799752886338,48376.0,51599.0,553157.0,-3223.0,604756.0,604756.0,-0.005329422114042688,0.07999259205365469
13067,2023,1710.943010422432,12,7.4447999655773565,0.01378132963840617,46502.0,49160.0,567127.0,-2658.0,616287.0,616287.0,-0.004312925633673921,0.07545510452110786
13067,2024,1719.0006430721248,12,7.44949837947942,0.004698413902063159,,,,,,,,
13067,2025,1736.7127242530944,12,7.4597493664108,0.010250986931380268,,,,,,,,
13067,2026,1745.7031198513548,4,7.464912687492656,0.005163321081855798,,,,,,,,
13073,2015,1036.6011436290787,12,6.943702509005122,,,,,,,,,
13073,2016,1058.6983882589846,12,6.964795496970717,0.021092987965595,,,,,,,,
13073,2017,1087.8025386477004,12,6.991914920731036,0.027119423760319172,,,,,,,,
13073,2018,1122.8634078168145,12,7.023637315832997,0.031722395101961176,,,,,,,,
13073,2019,1167.7533786839415,12,7.062836992706177,0.03919967687317971,,,,,,,,
13073,2020,1247.9206307208153,12,7.129233949728153,0.06639695702197645,14465.0,11456.0,120139.0,3009.0,131595.0,131595.0,0.022865610395531744,0.10992058968805805
13073,2021,1374.9616320157002,12,7.226181105722766,0.0969471559946129,13393.0,11594.0,117084.0,1799.0,128678.0,128678.0,0.013980633830180762,0.1040815057741028
13073,2022,1519.5893822034752,12,7.3261954340578646,0.10001432833509849,13179.0,11279.0,122045.0,1900.0,133324.0,133324.0,0.014250997569829888,0.09884941945936215
13073,2023,1583.1521538090249,12,7.367173172639812,0.04097773858194742,12063.0,11083.0,127703.0,980.0,138786.0,138786.0,0.0070612309598950904,0.08691798884613722
13073,2024,1646.2390271237045,12,7.406248587658636,0.03907541501882417,,,,,,,,
13073,2025,1729.3108593768693,12,7.455478260949509,0.049229673290873244,,,,,,,,
13073,2026,1729.1687774679312,4,7.455396096574445,-8.216437506458618e-05,,,,,,,,
13077,2015,1043.344371939497,12,6.950186574943824,,,,,,,,,
13077,2016,1090.6276003796033,12,6.994508589690165,0.04432201474634123,,,,,,,,
13077,2017,1138.4622616419697,12,7.037433737516523,0.0429251478263577,,,,,,,,
13077,2018,1179.6722304327998,12,7.07299190805459,0.0355581705380672,,,,,,,,
13077,2019,1238.3206629308918,12,7.121511436612474,0.04851952855788433,,,,,,,,
13077,2020,1299.1574869002475,12,7.169471246350659,0.04795980973818459,10419.0,8283.0,112948.0,2136.0,121231.0,121231.0,0.01761925580090901,0.08594336432100701
13077,2021,1527.5619640822686,12,7.331428255906959,0.16195700955629988,10884.0,8131.0,110057.0,2753.0,118188.0,118188.0,0.02329339696077436,0.09209056757031171
13077,2022,1721.379379613053,12,7.450881213296789,0.11945295738983042,10797.0,8214.0,115029.0,2583.0,123243.0,123243.0,0.020958593997224995,0.08760740975146661
13077,2023,1758.1265268184243,12,7.472004047679393,0.021122834382603983,9755.0,8125.0,120878.0,1630.0,129003.0,129003.0,0.012635365069029403,0.0756183964713999
13077,2024,1796.435470924978,12,7.493559686579196,0.02155563889980261,,,,,,,,
13077,2025,1814.9292077193352,12,7.503801741926889,0.010242055347693402,,,,,,,,
13077,2026,1816.9025615191322,4,7.5048884409368535,0.001086699009964498,,,,,,,,
13085,2023,2021.3775417206436,9,7.611534509318946,,3496.0,2140.0,21869.0,1356.0,24009.0,24009.0,0.05647882044233413,0.14561206214336292
13085,2024,2067.9532810147857,12,7.63431464398763,0.022780134668684227,,,,,,,,
13085,2025,2093.862179815917,12,7.646765572557647,0.012450928570016728,,,,,,,,
13085,2026,2106.716462299964,4,7.652885835361144,0.006120262803497312,,,,,,,,
13089,2015,972.3853717020174,12,6.879752198830271,,,,,,,,,
13089,2016,1034.4311094222367,12,6.941606901852892,0.06185470302262086,,,,,,,,
13089,2017,1110.2664505349292,12,7.012355311027025,0.07074840917413283,,,,,,,,
13089,2018,1181.2924268523316,12,7.074364395074983,0.062009084047957685,,,,,,,,
13089,2019,1262.004385003896,12,7.140456517741632,0.06609212266664954,,,,,,,,
13089,2020,1327.9544773106406,12,7.191395050315283,0.05093853257365044,55228.0,64620.0,506057.0,-9392.0,570677.0,570677.0,-0.016457645918794693,0.0967762850088579
13089,2021,1512.9592448569003,12,7.321822776781077,0.13042772646579426,53979.0,62451.0,481262.0,-8472.0,543713.0,543713.0,-0.015581749930569988,0.0992784796390743
13089,2022,1697.0888573298841,12,7.4366696252835,0.114846848502423,52561.0,59701.0,495301.0,-7140.0,555002.0,555002.0,-0.01286481850515854,0.09470416322824061
13089,2023,1715.7095365173752,12,7.4475819979567355,0.010912372673235637,50922.0,58515.0,501719.0,-7593.0,560234.0,560234.0,-0.013553265242737856,0.09089416208227276
13089,2024,1715.6700796866062,12,7.447559000308452,-2.2997648283507033e-05,,,,,,,,
13089,2025,1748.7335746930712,12,7.466647133336908,0.0190881330284558,,,,,,,,
13089,2026,1761.094000136868,4,7.473690485911395,0.007043352574487294,,,,,,,,
13095,2017,518.5102224188416,12,6.250959742844266,,,,,,,,,
13095,2018,532.524803373591,12,6.277629475604143,0.02666973275987683,,,,,,,,
13095,2019,557.5600776582395,12,6.323570260143977,0.04594078453983386,,,,,,,,
13095,2020,599.806674681034,12,6.396607394430774,0.07303713428679703,4065.0,5321.0,54510.0,-1256.0,59831.0,59831.0,-0.020992462101586135,0.06794136818706022
13095,2021,672.2547331246386,12,6.510637335845108,0.11402994141433442,3928.0,4528.0,52572.0,-600.0,57100.0,57100.0,-0.010507880910683012,0.06879159369527145
13095,2022,754.3435313129911,12,6.625847876069348,0.11521054022423982,3723.0,4293.0,54627.0,-570.0,58920.0,58920.0,-0.009674134419551934,0.06318737270875764
13095,2023,794.9201948996002,12,6.678241725841456,0.05239384977210815,4209.0,4508.0,54832.0,-299.0,59340.0,59340.0,-0.0050387596899224806,0.07093023255813953
13095,2024,839.3088005573221,12,6.732578696625756,0.05433697078430022,,,,,,,,
13095,2025,868.2151657282528,12,6.7664395707252,0.03386087409944327,,,,,,,,
13095,2026,913.2313441291375,4,6.816989237466888,0.050549666741688704,,,,,,,,
13097,2015,978.8281948950884,12,6.886356136726885,,,,,,,,,
13097,2016,1024.4143109122904,12,6.931876324271025,0.04552018754414,,,,,,,,
13097,2017,1083.3159476171893,12,6.9877819381735335,0.05590561390250848,,,,,,,,
13097,2018,1150.285456851716,12,7.047765413904296,0.05998347573076224,,,,,,,,
13097,2019,1216.119324637131,12,7.103420186525225,0.05565477262092955,,,,,,,,
13097,2020,1304.8147297215512,12,7.173816340116132,0.07039615359090678,13285.0,12439.0,101070.0,846.0,113509.0,113509.0,0.007453153494436564,0.11703917751015339
13097,2021,1493.4856416074188,12,7.308868023687901,0.13505168357176878,13148.0,12481.0,96324.0,667.0,108805.0,108805.0,0.00613023298561647,0.12084003492486559
13097,2022,1651.3572893016017,12,7.409352828321751,0.10048480463385001,12590.0,12029.0,100045.0,561.0,112074.0,112074.0,0.005005621285936078,0.11233649196066885
13097,2023,1696.7796045435741,12,7.4364873832251295,0.02713455490337857,12660.0,11622.0,102490.0,1038.0,114112.0,114112.0,0.009096326416152552,0.11094363432417274
13097,2024,1741.97726268304,12,7.4627761049065064,0.02628872168137697,,,,,,,,
13097,2025,1768.0775178900265,12,7.477648087196849,0.0148719822903427,,,,,,,,
13097,2026,1755.4898528041444,4,7.470503215360591,-0.0071448718362585595,,,,,,,,
13103,2022,1710.082922781264,11,7.444297141175506,,5833.0,3816.0,50693.0,2017.0,54509.0,54509.0,0.037003063714249024,0.10700985158414207
13103,2023,1881.1195276291298,11,7.539622372007897,0.0953252308323913,5378.0,4049.0,53513.0,1329.0,57562.0,57562.0,0.02308814843125673,0.09342969320037525
13103,2024,1992.7619305657338,12,7.597276860275801,0.05765448826790376,,,,,,,,
13103,2025,2057.373740975256,12,7.629185565407186,0.031908705131384885,,,,,,,,
13103,2026,2086.2984230169404,4,7.6431466852600405,0.013961119852854864,,,,,,,,
13113,2015,1288.8547103139483,12,7.161509281546764,,,,,,,,,
13113,2016,1354.7900359274058,12,7.211401766271905,0.04989248472514074,,,,,,,,
13113,2017,1415.8269787247089,12,7.255469076621672,0.0440673103497673,,,,,,,,
13113,2018,1469.4372185090942,12,7.29263476191746,0.03716568529578801,,,,,,,,
13113,2019,1519.1915236385223,12,7.325933579992333,0.033298818074873004,,,,,,,,
13113,2020,1585.8038299315006,12,7.368846705976951,0.04291312598461783,9834.0,8221.0,93920.0,1613.0,102141.0,102141.0,0.015791895516981427,0.09627867359826123
13113,2021,1850.1128041976065,12,7.523001891455405,0.1541551854784542,9640.0,8100.0,89464.0,1540.0,97564.0,97564.0,0.015784510680168916,0.09880693698495346
13113,2022,2021.1941706884072,12,7.611443789329094,0.08844189787368872,9219.0,7766.0,93388.0,1453.0,101154.0,101154.0,0.014364236708385235,0.09113826442849517
13113,2023,2089.5306932106087,12,7.644694771040964,0.0332509817118698,8274.0,7789.0,96281.0,485.0,104070.0,104070.0,0.004660324781397137,0.07950417987892765
13113,2024,2175.643680760388,12,7.685079844916839,0.040385073875874866,,,,,,,,
13113,2025,2244.387960093047,12,7.716188139441223,0.031108294524384128,,,,,,,,
13113,2026,2250.2856558189637,4,7.718812445281725,0.002624305840502217,,,,,,,,
13115,2022,1068.8370153286726,7,6.974326434788106,,4318.0,3644.0,69489.0,674.0,73133.0,73133.0,0.00921608576155771,0.05904311323205667
13115,2023,1118.6239455298582,12,7.019854588854111,0.04552815406600441,4200.0,3872.0,71311.0,328.0,75183.0,75183.0,0.004362688373701502,0.055863692590080206
13115,2024,1166.9610322123876,12,7.062158240308645,0.0423036514545343,,,,,,,,
13115,2025,1218.350114455459,12,7.105252857255761,0.04309461694711558,,,,,,,,
13115,2026,1221.6897544363558,4,7.107990224057714,0.002737366801953023,,,,,,,,
13117,2015,1330.2703157927324,12,7.193137445521283,,,,,,,,,
13117,2016,1382.2409221465286,12,7.231461317749581,0.038323872228297695,,,,,,,,
13117,2017,1433.1416866442996,12,7.2676242970816185,0.036162979332037715,,,,,,,,
13117,2018,1484.2331381369722,12,7.302653512558695,0.035029215477076825,,,,,,,,
13117,2019,1546.5096163651576,12,7.343755810253323,0.04110229769462759,,,,,,,,
13117,2020,1600.702658054606,12,7.378197973108908,0.03444216285558532,21029.0,15478.0,204886.0,5551.0,220364.0,220364.0,0.025190139950264107,0.09542847289030876
13117,2021,1818.6749245014507,12,7.505863451443185,0.12766547833427655,21794.0,14992.0,200210.0,6802.0,215202.0,215202.0,0.03160751294132954,0.10127229300842928
13117,2022,2057.551257256947,12,7.629271844637974,0.12340839319478913,20400.0,15318.0,212337.0,5082.0,227655.0,227655.0,0.02232325228964881,0.08960927719575673
13117,2023,2129.687794180764,12,7.663730672458243,0.0344588278202691,17854.0,14424.0,223912.0,3430.0,238336.0,238336.0,0.014391447368421052,0.07491104994629431
13117,2024,2154.5175756010035,12,7.675322114646664,0.01159144218842112,,,,,,,,
13117,2025,2186.4103734798673,12,7.6900163791506575,0.01469426450399336,,,,,,,,
13117,2026,2200.325374726821,4,7.696360526013735,0.006344146863077604,,,,,,,,
13121,2015,1092.7010824078309,12,6.996407967157183,,,,,,,,,
13121,2016,1168.4122729351766,12,7.063401074511121,0.06699310735393738,,,,,,,,
13121,2017,1249.9390135424521,12,7.1308500399400785,0.06744896542895784,,,,,,,,
13121,2018,1334.7432888399646,12,7.196494259339908,0.06564421939982967,,,,,,,,
13121,2019,1415.5153257688582,12,7.2552489315995645,0.05875467225965636,,,,,,,,
13121,2020,1454.3403169803316,12,7.282307686401567,0.027058754802002483,83320.0,88135.0,740585.0,-4815.0,828720.0,828720.0,-0.005810165073848827,0.10054059272130514
13121,2021,1624.0650588602805,12,7.392687580793765,0.11037989439219764,81724.0,87692.0,698594.0,-5968.0,786286.0,786286.0,-0.007590113521034331,0.10393673548810484
13121,2022,1812.2889912206947,12,7.502345961314796,0.10965838052103116,78983.0,84162.0,723753.0,-5179.0,807915.0,807915.0,-0.0064103278191393895,0.09776152194228353
13121,2023,1822.7055015450744,12,7.5080772155755255,0.0057312542607297345,77445.0,81365.0,732927.0,-3920.0,814292.0,814292.0,-0.004813997927033546,0.09510716057630432
13121,2024,1796.24173648569,12,7.493451836957149,-0.014625378618376317,,,,,,,,
13121,2025,1838.123561738216,12,7.516500526846595,0.023048689889446194,,,,,,,,
13121,2026,1855.2773780314064,4,7.525789493799117,0.00928896695252135,,,,,,,,
13127,2021,1419.790291036396,1,7.258264457320457,,5055.0,4390.0,57944.0,665.0,62334.0,62334.0,0.010668335098020343,0.08109538935412455
13127,2022,1482.6285283748114,12,7.301571824162685,0.043307366842228134,4778.0,4214.0,60084.0,564.0,64298.0,64298.0,0.008771656972223086,0.0743102429313509
13127,2023,1559.0538818279072,12,7.351834430248798,0.05026260608611288,4663.0,4172.0,60957.0,491.0,65129.0,65129.0,0.0075388843679466905,0.0715963702805202
13127,2024,1594.9531858030796,12,7.374599664194528,0.022765233945730046,,,,,,,,
13127,2025,1635.910835065828,12,7.399955013883912,0.025355349689384354,,,,,,,,
13127,2026,1654.8781057641504,4,7.411482632992461,0.011527619108548492,,,,,,,,
13129,2024,1562.1905033399985,9,7.353844284128145,,,,,,,,,
13129,2025,1663.304991824045,12,7.416561860948749,0.06271757682060475,,,,,,,,
13129,2026,1654.8469433960458,4,7.411463802202807,-0.005098058745942602,,,,,,,,
13133,2026,3000.0,1,8.006367567650246,,,,,,,,,
13135,2015,1064.6126409817405,12,6.970366294594276,,,,,,,,,
13135,2016,1116.8313789452047,12,7.018250828806445,0.04788453421216854,,,,,,,,
13135,2017,1177.366006416332,12,7.07103502443992,0.052784195633474695,,,,,,,,
13135,2018,1241.8288841796432,12,7.124340478589132,0.053305454149212395,,,,,,,,
13135,2019,1302.5877535637019,12,7.1721081445355575,0.04776766594642545,,,,,,,,
13135,2020,1366.1250560717247,12,7.219733585041196,0.04762544050563822,59512.0,60099.0,713538.0,-587.0,773637.0,773637.0,-0.0007587537824586983,0.076924966101673
13135,2021,1586.8233882384177,12,7.369489427779359,0.14975584273816356,59081.0,58309.0,681588.0,772.0,739897.0,739897.0,0.00104338847163862,0.07985030348818822
13135,2022,1757.5130411048751,12,7.471655043916109,0.1021656161367499,56900.0,58900.0,715410.0,-2000.0,774310.0,774310.0,-0.002582944815384019,0.07348477999767535
13135,2023,1802.899158493922,12,7.497151291796658,0.025496247880548495,52919.0,57900.0,734104.0,-4981.0,792004.0,792004.0,-0.006289109650961359,0.06681658173443568
