fips,year,rent,rent_months,log_rent,d_log_rent,gross_inflow,gross_outflow,nonmigrant_exemptions,net_migration,irs_population_base,permits_2020_units,population_lag,net_mig_share,gross_inflow_share,irs_population_base_2020,permits_2020_per_capita,netmig_2019,netmig_2020,netmig_2021,pre_net_mig_rate,early_migration_shock,shock_quintile,shock_group,high_shock,low_shock,neutral_shock,post,q1_lowest_post,q2_post,q4_post,q5_highest_post,low_permit
37071,2015,874.3783080697364,12,6.773513128766111,,,,,,,1728.0,,,,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37071,2016,916.6258501890388,12,6.820699373934645,0.0471862451685343,,,,,,1728.0,,,,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37071,2017,990.1975436636808,12,6.897904462277589,0.0772050883429438,,,,,,1728.0,,,,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37071,2018,1040.3146707825897,12,6.947278514431116,0.049374052153527,,,,,,1728.0,,,,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37071,2019,1102.8884258263877,12,7.00568785894784,0.0584093445167237,11893.0,10330.0,160866.0,1563.0,171196.0,1728.0,171196.0,0.0091298862122946,0.0694700810766606,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37071,2020,1177.837445573347,12,7.071435362816557,0.0657475038687174,13578.0,11357.0,163713.0,2221.0,175070.0,1728.0,175070.0,0.0126863540298166,0.0775575484092077,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37071,2021,1322.9232398139725,12,7.187599142638827,0.1161637798222692,14405.0,11343.0,160214.0,3062.0,171557.0,1728.0,171557.0,0.017848295318757,0.083966261942095,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37071,2022,1474.1380526103155,12,7.295828726850924,0.108229584212097,13941.0,11221.0,165048.0,2720.0,176269.0,1728.0,176269.0,0.0154309606340309,0.0790893463967005,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37071,2023,1551.6612766121114,12,7.347081427317654,0.0512527004667306,13447.0,11461.0,169704.0,1986.0,181165.0,1728.0,181165.0,0.0109623823586233,0.0742251538652609,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37071,2024,1612.7246638799108,12,7.385680365402055,0.0385989380844007,,,,,,1728.0,,,,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37071,2025,1662.2672812048968,12,7.415937781501585,0.0302574160995297,,,,,,1728.0,,,,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37071,2026,1662.2294608880609,4,7.415915028995102,-2.2752506482426327e-05,,,,,,1728.0,,,,175070.0,0.009870337579254,0.0091298862122946,0.0126863540298166,0.017848295318757,0.0109081201210556,0.0069401751977014,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37077,2026,1857.6741122052752,3,7.527080506899106,,,,,,,315.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37081,2015,806.0843043555298,12,6.692188333011454,,,,,,,2566.0,,,,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37081,2016,828.8936180067668,12,6.720091821215406,0.0279034882039521,,,,,,2566.0,,,,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37081,2017,858.383169867273,12,6.755050584725484,0.0349587635100778,,,,,,2566.0,,,,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37081,2018,893.1759103440213,12,6.7947835495441105,0.0397329648186266,,,,,,2566.0,,,,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37081,2019,939.2515061025003,12,6.8450832879688965,0.050299738424786,23756.0,24271.0,386204.0,-515.0,410475.0,2566.0,410475.0,-0.0012546440099884,0.0578744137889031,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37081,2020,993.1666206427956,12,6.900898445178392,0.0558151572094951,25889.0,25700.0,391832.0,189.0,417532.0,2566.0,417532.0,0.0004526599158866,0.0620048283724361,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37081,2021,1100.8492773571309,12,7.003837231218153,0.1029387860397612,24889.0,25379.0,378999.0,-490.0,404378.0,2566.0,404378.0,-0.0012117375327045,0.0615488478601704,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37081,2022,1250.361167044147,12,7.13118772219838,0.127350490980227,25446.0,24939.0,386900.0,507.0,411839.0,2566.0,411839.0,0.0012310635952398,0.061786280561093,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37081,2023,1323.2208342268132,12,7.187824069480124,0.0566363472817439,25329.0,24670.0,394550.0,659.0,419220.0,2566.0,419220.0,0.0015719669863079,0.0604193502218405,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37081,2024,1379.1040254823808,12,7.229189310395894,0.0413652409157698,,,,,,2566.0,,,,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37081,2025,1421.8644558734031,12,7.259724286462345,0.030534976066451,,,,,,2566.0,,,,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37081,2026,1439.406185045304,4,7.271985936025223,0.0122616495628777,,,,,,2566.0,,,,417532.0,0.006145636741615,-0.0012546440099884,0.0004526599158866,-0.0012117375327045,-0.00040099204705089993,-0.0008107454856536,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37083,2026,991.022953940772,3,6.898737696464138,,,,,,,64.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37085,2021,1388.8404466446837,8,7.23622446693008,,14413.0,12067.0,89232.0,2346.0,101299.0,911.0,101299.0,0.0231591624793926,0.1422817599384001,,,,,,,,,,,,,0,0,0,0,0,0.0
37085,2022,1542.166684016012,12,7.340943644270956,0.1047191773408764,13472.0,11529.0,94039.0,1943.0,105568.0,911.0,105568.0,0.0184051985450136,0.1276144286147317,,,,,,,,,,,,,1,0,0,0,0,0.0
37085,2023,1631.7787805299563,12,7.3974259751903055,0.0564823309193496,13763.0,11187.0,99014.0,2576.0,110201.0,911.0,110201.0,0.0233754684621736,0.1248899737751926,,,,,,,,,,,,,1,0,0,0,0,0.0
37085,2024,1703.1619039588834,12,7.4402417459963806,0.042815770806075,,,,,,911.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37085,2025,1742.965755915486,12,7.46334339869219,0.0231016526958098,,,,,,911.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37085,2026,1778.8967759778222,4,7.483748662361164,0.0204052636689739,,,,,,911.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37087,2024,1519.2143317916473,12,7.325948593229017,,,,,,,219.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37087,2025,1615.3668322047215,12,7.387317350548256,0.0613687573192383,,,,,,219.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37087,2026,1725.2393784642,4,7.453121089961951,0.0658037394136954,,,,,,219.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37089,2021,1505.3244588977243,7,7.31676374125483,,7193.0,5765.0,84975.0,1428.0,90740.0,572.0,90740.0,0.0157372713246638,0.0792704430240246,,,,,,,,,,,,,0,0,0,0,0,0.0
37089,2022,1675.085409713479,12,7.423619433832895,0.1068556925780654,7234.0,5709.0,87495.0,1525.0,93204.0,572.0,93204.0,0.0163619587142182,0.0776146946482983,,,,,,,,,,,,,1,0,0,0,0,0.0
37089,2023,1785.863426191405,12,7.487657289414776,0.0640378555818808,6533.0,5596.0,90431.0,937.0,96027.0,572.0,96027.0,0.0097576723213262,0.0680329490664084,,,,,,,,,,,,,1,0,0,0,0,0.0
37089,2024,1885.9848258488703,12,7.542205417481752,0.0545481280669761,,,,,,572.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37089,2025,1918.886402786459,12,7.559500298208884,0.0172948807271318,,,,,,572.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37089,2026,1958.3235724903252,4,7.579844066071569,0.0203437678626849,,,,,,572.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37093,2021,1327.2737254571257,1,7.190882286954513,,6002.0,5592.0,34869.0,410.0,40461.0,339.0,40461.0,0.0101332147005758,0.1483403771533081,,,,,,,,,,,,,0,0,0,0,0,0.0
37093,2022,1458.1103351370082,12,7.284896585382304,0.0940142984277914,5388.0,5289.0,36553.0,99.0,41842.0,339.0,41842.0,0.0023660436881602,0.1287701352707805,,,,,,,,,,,,,1,0,0,0,0,0.0
37093,2023,1531.264913963404,12,7.333849413976809,0.0489528285945048,5402.0,5001.0,37971.0,401.0,42972.0,339.0,42972.0,0.0093316578236991,0.1257097644978125,,,,,,,,,,,,,1,0,0,0,0,0.0
37093,2024,1601.4333811178224,12,7.37865437038058,0.0448049564037704,,,,,,339.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37093,2025,1678.3030552340797,12,7.425538475746296,0.0468841053657165,,,,,,339.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37093,2026,1700.975922645442,4,7.438957437472308,0.0134189617260123,,,,,,339.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37097,2015,995.2372568719932,12,6.902981157851702,,,,,,,1905.0,,,,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,0,0,0,0,0,0.0
37097,2016,1033.2022825093752,12,6.940418270384339,0.0374371125326371,,,,,,1905.0,,,,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,0,0,0,0,0,0.0
37097,2017,1068.932273756242,12,6.974415554253072,0.0339972838687332,,,,,,1905.0,,,,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,0,0,0,0,0,0.0
37097,2018,1108.0583445290522,12,7.010364523438066,0.0359489691849939,,,,,,1905.0,,,,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,0,0,0,0,0,0.0
37097,2019,1159.631942801491,12,7.0558579430647,0.0454934196266334,11242.0,8153.0,139855.0,3089.0,148008.0,1905.0,148008.0,0.0208704934868385,0.0759553537646613,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,0,0,0,0,0,0.0
37097,2020,1224.7561668775363,12,7.110497055719346,0.0546391126546463,13355.0,9426.0,143264.0,3929.0,152690.0,1905.0,152690.0,0.0257318750409326,0.0874647979566441,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,0,0,0,0,0,0.0
37097,2021,1391.5752685430523,12,7.238191671161724,0.1276946154423779,13282.0,9688.0,140563.0,3594.0,150251.0,1905.0,150251.0,0.0239199739103233,0.0883987460981956,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,0,0,0,0,0,0.0
37097,2022,1533.4918690042002,12,7.335302681293233,0.0971110101315089,12732.0,9748.0,146222.0,2984.0,155970.0,1905.0,155970.0,0.0191318843367314,0.0816310829005578,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,1,0,0,0,0,0.0
37097,2023,1592.9809466413574,12,7.373362349161405,0.0380596678681719,12975.0,9692.0,152039.0,3283.0,161731.0,1905.0,161731.0,0.0202991386932622,0.080225807049978,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,1,0,0,0,0,0.0
37097,2024,1625.2050041151713,12,7.393389243185358,0.0200268940239531,,,,,,1905.0,,,,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,1,0,0,0,0,0.0
37097,2025,1659.5576459221377,12,7.414306367478764,0.0209171242934056,,,,,,1905.0,,,,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,1,0,0,0,0,0.0
37097,2026,1677.4244568553029,4,7.425014834660607,0.0107084671818435,,,,,,1905.0,,,,152690.0,0.012476259087039,0.0208704934868385,0.0257318750409326,0.0239199739103233,0.023301184263885548,0.0006187896464377521,Q3 middle,Neutral shock,0.0,0.0,1.0,1,0,0,0,0,0.0
37099,2024,1166.0368824894254,1,7.061365998047754,,,,,,,832.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37099,2025,1224.3276616592918,12,7.1101471246817685,0.0487811266340143,,,,,,832.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37099,2026,1280.6972381001312,4,7.155159925874794,0.0450128011930255,,,,,,832.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37101,2015,1062.9095761641374,12,6.968765309967516,,,,,,,3447.0,,,,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37101,2016,1105.7187418743888,12,7.008250847639295,0.039485537671779,,,,,,3447.0,,,,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37101,2017,1147.7419117431002,12,7.045551736049916,0.0373008884106207,,,,,,3447.0,,,,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37101,2018,1206.171886163498,12,7.095206892971667,0.0496551569217516,,,,,,3447.0,,,,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37101,2019,1271.1490105627488,12,7.147676503155244,0.0524696101835768,14736.0,9701.0,153149.0,5035.0,162850.0,3447.0,162850.0,0.0309180227202947,0.0904881793061099,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37101,2020,1333.4125567909923,12,7.195496767262007,0.0478202641067628,17554.0,11434.0,161220.0,6120.0,172654.0,3447.0,172654.0,0.0354466157749024,0.1016715511948753,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37101,2021,1485.891495454499,12,7.303770204748042,0.1082734374860345,18650.0,11906.0,160040.0,6744.0,171946.0,3447.0,171946.0,0.039221616088772,0.1084642852988729,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37101,2022,1645.7815603004672,12,7.405970663013857,0.1022004582658153,17070.0,12126.0,168398.0,4944.0,180524.0,3447.0,180524.0,0.0273869402406328,0.0945580643016995,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37101,2023,1705.4909380942308,12,7.441608288502005,0.0356376254881478,16074.0,11651.0,178227.0,4423.0,189878.0,3447.0,189878.0,0.0232939045071045,0.0846543570081842,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37101,2024,1758.1276503513934,12,7.472004686730447,0.0303963982284418,,,,,,3447.0,,,,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37101,2025,1792.55639396633,12,7.491398033047969,0.0193933463175222,,,,,,3447.0,,,,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37101,2026,1798.6344443955863,4,7.494783013967335,0.0033849809193657,,,,,,3447.0,,,,172654.0,0.0199647850614523,0.0309180227202947,0.0354466157749024,0.039221616088772,0.03318231924759855,0.00603929684117345,Q5 highest,High shock,1.0,0.0,0.0,1,0,0,0,1,0.0
37105,2023,1519.6479575233302,7,7.326233980122757,,4364.0,3761.0,47065.0,603.0,50826.0,245.0,50826.0,0.0118640066107897,0.0858615669145712,,,,,,,,,,,,,1,0,0,0,0,0.0
37105,2024,1585.2029416050227,12,7.368467716982627,0.0422337368598695,,,,,,245.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37105,2025,1622.1355340154885,12,7.391498790996693,0.0230310740140664,,,,,,245.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37105,2026,1651.1735388135037,4,7.409241549730966,0.0177427587342728,,,,,,245.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37107,2025,1085.2086842048311,4,6.989527583153081,,,,,,,107.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37107,2026,1065.8423927270474,4,6.971520744570857,-0.0180068385822238,,,,,,107.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37109,2022,1448.409170310426,11,7.278221109209766,,6877.0,4482.0,69167.0,2395.0,73649.0,1336.0,73649.0,0.0325191109180029,0.093375334356203,,,,,,,,,,,,,1,0,0,0,0,0.0
37109,2023,1532.368539951223,12,7.334569882696164,0.0563487734863983,6284.0,4576.0,73034.0,1708.0,77610.0,1336.0,77610.0,0.0220074732637546,0.0809689473006056,,,,,,,,,,,,,1,0,0,0,0,0.0
37109,2024,1594.106510750719,12,7.374068676911242,0.0394987942150777,,,,,,1336.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37109,2025,1659.3590640962284,12,7.41418670082636,0.0401180239151184,,,,,,1336.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37109,2026,1645.3385436283088,4,7.405701443622984,-0.0084852572033762,,,,,,1336.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37111,2025,1661.6865281442958,5,7.415588346401208,,,,,,,128.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37111,2026,1719.4759933934452,4,7.449774868386925,0.0341865219857169,,,,,,128.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37113,2026,1129.5166606663636,3,7.029545086278565,,,,,,,109.0,,,,,,,,,,,,,,,,1,0,0,0,0,0.0
37119,2015,1039.731011718646,12,6.946717316103433,,,,,,,11067.0,,,,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37119,2016,1092.873544965641,12,6.996565786117935,0.0498484700145018,,,,,,11067.0,,,,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37119,2017,1157.0877820017647,12,7.053661594671556,0.0570958085536217,,,,,,11067.0,,,,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37119,2018,1212.818813357533,12,7.10070252710085,0.0470409324292937,,,,,,11067.0,,,,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37119,2019,1276.1004515031111,12,7.151564184554704,0.0508616574538534,62218.0,61987.0,792601.0,231.0,854588.0,11067.0,854588.0,0.0002703056911634,0.0728046731290399,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37119,2020,1310.953538386604,12,7.178510043308543,0.0269458587538391,64946.0,68770.0,804308.0,-3824.0,873078.0,11067.0,873078.0,-0.0043799064917452,0.0743873972314042,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37119,2021,1451.268174564908,12,7.280193056320356,0.1016830130118133,65343.0,69619.0,779660.0,-4276.0,849279.0,11067.0,849279.0,-0.0050348589803821,0.0769393803449749,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,0,0,0,0,0,0.0
37119,2022,1644.3569655235854,12,7.405104684359933,0.1249116280395767,67453.0,68477.0,798799.0,-1024.0,867276.0,11067.0,867276.0,-0.0011807083327568,0.0777757023139116,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37119,2023,1704.1624774000322,12,7.440829053430556,0.035724369070623,66121.0,65998.0,821064.0,123.0,887062.0,11067.0,887062.0,0.0001386599809257,0.0745393219414201,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37119,2024,1711.5248192312956,12,7.445139959314873,0.0043109058843171,,,,,,11067.0,,,,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37119,2025,1730.6562611224374,12,7.456255957249227,0.011115997934354,,,,,,11067.0,,,,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37119,2026,1723.0789275246884,4,7.451868043676496,-0.0043879135727307,,,,,,11067.0,,,,873078.0,0.0126758433954354,0.0002703056911634,-0.0043799064917452,-0.0050348589803821,-0.0020548004002909,-0.0029800585800911997,Q2,,0.0,0.0,0.0,1,0,1,0,0,0.0
37125,2015,1199.8904377704805,9,7.089985529749891,,,,,,,1021.0,,,,83781.0,0.012186533939676,0.0218508201795109,0.0286222413196309,0.0308073782884789,0.0252365307495709,0.005570847538908002,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37125,2016,1199.909809620797,12,7.090001674302203,1.6144552312802318e-05,,,,,,1021.0,,,,83781.0,0.012186533939676,0.0218508201795109,0.0286222413196309,0.0308073782884789,0.0252365307495709,0.005570847538908002,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37125,2017,1207.86638355182,12,7.09661076273453,0.0066090884323264,,,,,,1021.0,,,,83781.0,0.012186533939676,0.0218508201795109,0.0286222413196309,0.0308073782884789,0.0252365307495709,0.005570847538908002,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37125,2018,1246.175639358095,12,7.127834651979799,0.0312238892452692,,,,,,1021.0,,,,83781.0,0.012186533939676,0.0218508201795109,0.0286222413196309,0.0308073782884789,0.0252365307495709,0.005570847538908002,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37125,2019,1280.4137247674269,12,7.154938527163084,0.0271038751832852,7284.0,5519.0,75256.0,1765.0,80775.0,1021.0,80775.0,0.0218508201795109,0.0901764159702878,83781.0,0.012186533939676,0.0218508201795109,0.0286222413196309,0.0308073782884789,0.0252365307495709,0.005570847538908002,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
37125,2020,1342.425948673808,12,7.20223366558706,0.0472951384239754,8450.0,6052.0,77729.0,2398.0,83781.0,1021.0,83781.0,0.0286222413196309,0.1008581898043709,83781.0,0.012186533939676,0.0218508201795109,0.0286222413196309,0.0308073782884789,0.0252365307495709,0.005570847538908002,Q5 highest,High shock,1.0,0.0,0.0,0,0,0,0,0,0.0
